,time,consumption
0,2018-01-01 00:00:00,0.05
1,2018-01-01 01:00:00,1.52
2,2018-01-01 02:00:00,1.09
3,2018-01-01 03:00:00,0.95
4,2018-01-01 04:00:00,0.75
5,2018-01-01 05:00:00,0.74
6,2018-01-01 06:00:00,0.77
7,2018-01-01 07:00:00,0.79
8,2018-01-01 08:00:00,0.94
9,2018-01-01 09:00:00,0.88
10,2018-01-01 10:00:00,1.44
11,2018-01-01 11:00:00,1.3
12,2018-01-01 12:00:00,1.43
13,2018-01-01 13:00:00,1.73
14,2018-01-01 14:00:00,1.81
15,2018-01-01 15:00:00,4.46
16,2018-01-01 16:00:00,3.35
17,2018-01-01 17:00:00,2.17
18,2018-01-01 18:00:00,2.0
19,2018-01-01 19:00:00,3.49
20,2018-01-01 20:00:00,1.77
21,2018-01-01 21:00:00,1.62
22,2018-01-01 22:00:00,1.44
23,2018-01-01 23:00:00,0.93
24,2018-01-02 00:00:00,0.97
25,2018-01-02 01:00:00,0.76
26,2018-01-02 02:00:00,0.64
27,2018-01-02 03:00:00,0.68
28,2018-01-02 04:00:00,0.66
29,2018-01-02 05:00:00,0.74
30,2018-01-02 06:00:00,0.6
31,2018-01-02 07:00:00,0.74
32,2018-01-02 08:00:00,0.74
33,2018-01-02 09:00:00,0.87
34,2018-01-02 10:00:00,0.83
35,2018-01-02 11:00:00,0.53
36,2018-01-02 12:00:00,0.57
37,2018-01-02 13:00:00,0.62
38,2018-01-02 14:00:00,0.86
39,2018-01-02 15:00:00,0.66
40,2018-01-02 16:00:00,0.96
41,2018-01-02 17:00:00,0.94
42,2018-01-02 18:00:00,1.54
43,2018-01-02 19:00:00,1.39
44,2018-01-02 20:00:00,1.48
45,2018-01-02 21:00:00,1.38
46,2018-01-02 22:00:00,0.96
47,2018-01-02 23:00:00,0.87
48,2018-01-03 00:00:00,0.86
49,2018-01-03 01:00:00,0.63
50,2018-01-03 02:00:00,0.74
51,2018-01-03 03:00:00,1.12
52,2018-01-03 04:00:00,4.01
53,2018-01-03 05:00:00,1.55
54,2018-01-03 06:00:00,0.75
55,2018-01-03 07:00:00,0.74
56,2018-01-03 08:00:00,0.87
57,2018-01-03 09:00:00,0.69
58,2018-01-03 10:00:00,0.68
59,2018-01-03 11:00:00,0.5
60,2018-01-03 12:00:00,0.5
61,2018-01-03 13:00:00,0.53
62,2018-01-03 14:00:00,0.46
63,2018-01-03 15:00:00,0.54
64,2018-01-03 16:00:00,0.6
65,2018-01-03 17:00:00,0.86
66,2018-01-03 18:00:00,1.16
67,2018-01-03 19:00:00,1.24
68,2018-01-03 20:00:00,1.03
69,2018-01-03 21:00:00,1.48
70,2018-01-03 22:00:00,1.4
71,2018-01-03 23:00:00,0.77
72,2018-01-04 00:00:00,0.81
73,2018-01-04 01:00:00,0.61
74,2018-01-04 02:00:00,0.63
75,2018-01-04 03:00:00,0.58
76,2018-01-04 04:00:00,3.33
77,2018-01-04 05:00:00,0.82
78,2018-01-04 06:00:00,0.69
79,2018-01-04 07:00:00,0.67
80,2018-01-04 08:00:00,0.85
81,2018-01-04 09:00:00,0.7
82,2018-01-04 10:00:00,0.61
83,2018-01-04 11:00:00,0.55
84,2018-01-04 12:00:00,0.46
85,2018-01-04 13:00:00,0.56
86,2018-01-04 14:00:00,0.45
87,2018-01-04 15:00:00,0.53
88,2018-01-04 16:00:00,0.43
89,2018-01-04 17:00:00,0.83
90,2018-01-04 18:00:00,0.74
91,2018-01-04 19:00:00,1.02
92,2018-01-04 20:00:00,1.19
93,2018-01-04 21:00:00,1.17
94,2018-01-04 22:00:00,1.16
95,2018-01-04 23:00:00,0.82
96,2018-01-05 00:00:00,0.79
97,2018-01-05 01:00:00,0.61
98,2018-01-05 02:00:00,0.63
99,2018-01-05 03:00:00,0.91
100,2018-01-05 04:00:00,3.89
101,2018-01-05 05:00:00,1.38
102,2018-01-05 06:00:00,0.63
103,2018-01-05 07:00:00,0.58
104,2018-01-05 08:00:00,0.72
105,2018-01-05 09:00:00,0.46
106,2018-01-05 10:00:00,0.44
107,2018-01-05 11:00:00,0.52
108,2018-01-05 12:00:00,0.45
109,2018-01-05 13:00:00,0.54
110,2018-01-05 14:00:00,0.43
111,2018-01-05 15:00:00,0.52
112,2018-01-05 16:00:00,0.42
113,2018-01-05 17:00:00,0.69
114,2018-01-05 18:00:00,0.79
115,2018-01-05 19:00:00,1.4
116,2018-01-05 20:00:00,1.15
117,2018-01-05 21:00:00,1.1
118,2018-01-05 22:00:00,0.83
119,2018-01-05 23:00:00,0.67
120,2018-01-06 00:00:00,0.77
121,2018-01-06 01:00:00,0.72
122,2018-01-06 02:00:00,0.56
123,2018-01-06 03:00:00,0.64
124,2018-01-06 04:00:00,3.88
125,2018-01-06 05:00:00,1.07
126,2018-01-06 06:00:00,0.58
127,2018-01-06 07:00:00,0.53
128,2018-01-06 08:00:00,0.87
129,2018-01-06 09:00:00,0.95
130,2018-01-06 10:00:00,0.94
131,2018-01-06 11:00:00,1.1
132,2018-01-06 12:00:00,1.04
133,2018-01-06 13:00:00,1.03
134,2018-01-06 14:00:00,0.92
135,2018-01-06 15:00:00,1.09
136,2018-01-06 16:00:00,0.95
137,2018-01-06 17:00:00,0.99
138,2018-01-06 18:00:00,1.21
139,2018-01-06 19:00:00,1.23
140,2018-01-06 20:00:00,1.53
141,2018-01-06 21:00:00,1.31
142,2018-01-06 22:00:00,0.96
143,2018-01-06 23:00:00,0.8
144,2018-01-07 00:00:00,0.6
145,2018-01-07 01:00:00,0.68
146,2018-01-07 02:00:00,0.5
147,2018-01-07 03:00:00,0.48
148,2018-01-07 04:00:00,0.47
149,2018-01-07 05:00:00,0.52
150,2018-01-07 06:00:00,0.54
151,2018-01-07 07:00:00,0.53
152,2018-01-07 08:00:00,0.52
153,2018-01-07 09:00:00,1.02
154,2018-01-07 10:00:00,1.32
155,2018-01-07 11:00:00,1.63
156,2018-01-07 12:00:00,2.91
157,2018-01-07 13:00:00,2.87
158,2018-01-07 14:00:00,2.12
159,2018-01-07 15:00:00,1.25
160,2018-01-07 16:00:00,2.19
161,2018-01-07 17:00:00,3.26
162,2018-01-07 18:00:00,4.9
163,2018-01-07 19:00:00,2.1
164,2018-01-07 20:00:00,1.66
165,2018-01-07 21:00:00,2.34
166,2018-01-07 22:00:00,1.16
167,2018-01-07 23:00:00,0.71
